2359	1656625	1622268	7	2026-04-30 15:13:00	2026-04-30 14:40:00	2026-04-30 14:40:00
2359	1660548	1624275	7	2026-05-04 06:03:00	2026-05-04 04:23:00	2026-05-04 04:23:00
2359	1660836	1622251	8	2026-05-04 07:30:00	2026-05-04 06:25:00	2026-05-04 06:25:00
2359	1660837	1622252	8	2026-05-04 06:56:00	2026-05-04 06:25:00	2026-05-04 06:25:00
2359	1661106	1622285	8	2026-05-04 07:05:00	2026-05-04 07:29:00	2026-05-04 07:29:00
2359	1661107	1622287	8	2026-05-04 08:40:00	2026-05-04 07:29:00	2026-05-04 07:29:00
2359	1661110	1624275	7	2026-05-04 06:09:00	2026-05-04 07:29:00	2026-05-04 07:29:00
2359	1661111	1624306	8	2026-05-04 08:52:00	2026-05-04 07:29:00	2026-05-04 07:29:00
2359	1661467	1622285	11	2026-05-04 09:46:00	2026-05-04 08:24:00	2026-05-04 08:24:00
2359	1661469	1624276	8	2026-05-04 09:21:00	2026-05-04 08:24:00	2026-05-04 08:24:00
2359	1661470	1624293	8	2026-05-04 09:07:00	2026-05-04 08:24:00	2026-05-04 08:24:00
2359	1662032	1622252	11	2026-05-04 11:15:00	2026-05-04 10:25:00	2026-05-04 10:25:00
2359	1662033	1622287	11	2026-05-04 11:43:00	2026-05-04 10:25:00	2026-05-04 10:25:00
2359	1662036	1624275	8	2026-05-04 11:47:00	2026-05-04 10:25:00	2026-05-04 10:25:00
2359	1662588	1624275	11	2026-05-04 13:16:00	2026-05-04 12:24:00	2026-05-04 12:24:00
2359	1662851	1624306	11	2026-05-04 14:29:00	2026-05-04 13:26:00	2026-05-04 13:26:00
2359	1658117	1622251	7	2026-04-30 15:58:00	2026-04-30 18:25:00	2026-04-30 18:25:00
2359	1658118	1622251	7	2026-04-30 15:13:00	2026-04-30 18:25:00	2026-04-30 18:25:00
2359	1658133	1622267	7	2026-04-30 15:59:00	2026-04-30 18:25:00	2026-04-30 18:25:00
2359	1658134	1622267	7	2026-04-30 15:13:00	2026-04-30 18:25:00	2026-04-30 18:25:00
2359	1658135	1622269	7	2026-04-30 15:57:00	2026-04-30 18:25:00	2026-04-30 18:25:00
2359	1658136	1622269	7	2026-04-30 15:13:00	2026-04-30 18:25:00	2026-04-30 18:25:00
2359	1658137	1622270	7	2026-04-30 15:59:00	2026-04-30 18:25:00	2026-04-30 18:25:00
2359	1658138	1622270	7	2026-04-30 15:13:00	2026-04-30 18:25:00	2026-04-30 18:25:00
2359	1658143	1622284	7	2026-04-30 15:58:00	2026-04-30 18:25:00	2026-04-30 18:25:00
